area,bedrooms,bathrooms,location,year_built,price
82,2,1,A,2012,416902
97,2,3,A,1999,503941
111,3,1,B,1991,425629
86,2,3,C,2002,306748
148,2,1,C,1991,384919
153,2,1,B,2009,531834
84,1,3,B,1990,337514
150,1,1,B,1998,430745
180,1,3,B,2006,628028
50,3,1,B,1998,299193
54,5,1,C,2000,294073
191,2,2,C,2004,544731
152,2,2,B,2013,569178
76,3,3,A,2019,499948
186,2,2,B,2020,639440
64,1,3,A,1994,350920
139,5,2,B,2003,612783
91,4,1,B,2000,442115
173,2,3,C,1998,501979
112,1,3,A,2001,510017
145,4,1,A,1990,650934
101,5,3,C,2011,461994
145,4,3,C,2018,518327
181,1,2,C,1997,448915
192,4,3,C,2000,578850
78,3,1,A,2003,385937
85,4,2,A,2019,554402
62,2,2,B,2010,337824
120,2,1,B,1994,406655
135,3,1,C,2008,408905
77,1,2,C,2003,280856
115,2,3,C,2015,386669
94,5,2,B,1993,492094
111,2,1,B,2014,407009
183,2,2,B,2014,690927
77,1,1,B,2007,298835
77,4,2,B,1997,407948
157,2,3,B,2003,589867
93,3,2,B,2021,456628
133,4,2,C,2022,526042
79,5,1,C,2012,385053
124,1,1,C,2004,332756
177,5,1,C,2022,594755
141,4,2,B,2014,630295
178,4,3,A,2006,827353
170,4,1,B,2022,684926
76,5,1,A,1991,496838
170,4,2,C,2003,529833
165,5,1,B,1995,630522
52,4,3,C,1995,305748
152,3,3,B,1992,558947
186,4,1,C,1996,498591
111,5,1,A,1997,600666
100,2,2,A,2004,452459
108,4,3,A,2018,666643
167,2,3,B,2022,637491
145,3,1,A,2019,677316
162,1,2,B,2016,530915
111,3,3,A,2018,583016
101,4,3,A,2022,644438
61,2,2,B,2016,317177
88,2,2,B,2022,380364
179,5,3,A,1993,830810
180,2,3,B,2011,676239
162,5,2,A,1991,720926
150,1,3,B,1999,504264
162,4,1,C,1994,465696
130,5,1,C,1999,438262
162,1,2,C,2022,476810
51,2,2,C,2002,260610
179,2,2,C,2020,508407
103,1,1,A,2013,444442
136,2,3,C,2004,451336
178,1,1,C,2018,481636
196,5,3,C,1997,624091
175,5,1,C,1994,550619
179,1,3,B,2018,651588
102,5,1,A,1993,580040
117,5,2,C,2001,452961
172,5,1,C,1991,502488
194,3,3,C,2016,600065
87,4,1,A,2020,533491
73,2,1,B,2015,302500
118,3,1,A,2016,576134
165,5,2,B,1994,646690
147,1,1,C,2009,376541
188,5,2,C,2000,578264
193,4,2,A,1999,806585
146,5,1,A,1995,709377
173,1,1,B,1997,500582
119,4,1,B,2012,549720
142,5,3,A,2015,741350
52,4,1,B,2001,368144
197,2,2,A,2015,821548
196,2,1,B,2002,626697
139,5,3,A,2007,718610
196,4,1,A,2014,867769
197,1,3,A,2022,804269
145,5,3,B,2001,587688
101,2,1,B,1993,396641
177,2,2,B,1994,594371
88,5,3,A,1997,548547
131,4,1,B,2017,567830
153,2,1,B,2020,579311
178,4,2,A,1998,789835
60,2,3,C,2018,314261
